gen	nevals	avg      	std      	min       	max     	p-avg  	p-std  	p-min   	p-max  	s-avg   	s-std   	s-min    	s-max  	t-avg  	t-std  	t-min   	t-max  
87 	25    	0.65021  	0.0863421	0.551981  	0.918926	635.375	78.6638	529.536 	870.546	3.34761 	1.9733  	1.63718  	10.8189	1864.1 	1072   	459.494 	4456.18
88 	25    	0.651034 	0.0857063	0.553491  	0.918926	635.635	78.621 	528.388 	870.546	3.34925 	1.97517 	1.63718  	10.8189	1809.32	1048.24	459.494 	4276.24
89 	25    	0.654826 	0.0833847	0.55544   	0.918926	638.846	76.3878	528.388 	870.546	3.45993 	2.01244 	1.63718  	10.8189	1861.89	1032   	459.494 	4276.24
90 	25    	0.659765 	0.0841133	0.555442  	0.918926	643.869	77.7356	528.388 	870.546	3.4666  	2.00887 	1.63718  	10.8189	1876.94	1021.55	459.494 	4276.24
91 	25    	0.665682 	0.0837418	0.558468  	0.918926	648.983	75.7951	528.388 	870.546	3.58979 	2.13777 	1.63718  	10.8189	1919.88	1006.16	544.151 	4276.24
92 	25    	0.666909 	0.0825287	0.562952  	0.918926	649.322	75.7142	518.187 	870.546	3.69998 	2.17957 	1.63718  	10.8189	1941.35	1002   	544.151 	4276.24
93 	25    	0.671882 	0.0819604	0.571344  	0.918926	653.222	73.9978	518.187 	870.546	3.80931 	2.27757 	1.63718  	10.8189	1943.26	997.829	544.151 	4276.24
94 	25    	0.674125 	0.0807378	0.571344  	0.918926	655.215	73.6124	518.187 	870.546	3.81733 	2.27071 	1.63718  	10.8189	1926.37	1009.09	544.151 	4276.24
95 	25    	0.6746   	0.0802223	0.577785  	0.918926	655.425	73.4195	518.187 	870.546	3.84567 	2.26077 	1.66334  	10.8189	1928.18	1010.48	544.151 	4276.24
96 	25    	0.677956 	0.0785633	0.578732  	0.918926	658.944	71.8068	518.187 	870.546	3.81661 	2.25186 	1.66334  	10.8189	1915.45	1004.17	544.151 	4276.24
97 	25    	0.683055 	0.0801384	0.587339  	0.918926	664.344	73.9848	518.187 	870.546	3.76997 	2.23868 	1.66334  	10.8189	1898.81	998.057	547.304 	4276.24
98 	25    	0.684304 	0.0796082	0.587339  	0.918926	665.868	74.2615	518.187 	870.546	3.80055 	2.23057 	1.66334  	10.8189	1956.99	1215.87	547.304 	8981.07
99 	25    	0.686703 	0.0776312	0.587339  	0.918926	667.641	73.3131	518.187 	870.546	3.83794 	2.20222 	1.66334  	10.8189	1931.76	1205.36	547.304 	8981.07
100	25    	0.689697 	0.0754509	0.591975  	0.918926	670.645	71.0659	551.555 	870.546	3.8392  	2.17084 	1.69158  	10.8189	1933.97	1194.67	547.304 	8981.07
101	25    	0.692007 	0.0742434	0.595912  	0.918926	672.8  	70.5206	544.701 	870.546	3.88006 	2.22138 	1.69158  	10.8189	1959.3 	1196.74	547.304 	8981.07
