gen	nevals	avg        	std       	min        	max      	p-avg	p-std    	p-min	p-max	s-avg	s-std   	s-min	s-max	t-avg  	t-std  	t-min  	t-max  
116	25    	1.12183    	0.0477349 	1.05962    	1.24411  	1    	0        	1    	1    	13.16	4.6663  	7    	25   	976.746	511.057	371.712	2694.5 
117	25    	1.12285    	0.0468818 	1.06224    	1.24411  	1    	0        	1    	1    	13.26	4.57956 	7    	25   	975.384	511.342	371.712	2694.5 
118	25    	1.12736    	0.0467853 	1.06246    	1.24411  	1    	0        	1    	1    	13.71	4.55477 	7    	25   	974.34 	515.363	371.712	2694.5 
119	25    	1.13026    	0.045486  	1.06449    	1.24411  	1    	0        	1    	1    	14.01	4.3943  	7    	25   	984.178	513.22 	371.712	2694.5 
120	25    	1.13114    	0.044566  	1.07822    	1.24411  	1    	0        	1    	1    	14.1 	4.29767 	9    	25   	986.045	510.192	371.712	2694.5 
121	25    	1.13286    	0.0442345 	1.07822    	1.24411  	1    	0        	1    	1    	14.26	4.26291 	9    	25   	973.695	512.98 	371.712	2694.5 
122	25    	1.13476    	0.0457339 	1.07833    	1.26413  	1    	0        	1    	1    	14.44	4.41434 	9    	27   	964.017	513.892	371.712	2694.5 
123	25    	1.13807    	0.0475801 	1.07982    	1.26413  	1    	0        	1    	1    	14.76	4.59373 	9    	27   	952.584	515.607	371.712	2694.5 
124	25    	1.14041    	0.0467876 	1.08041    	1.26413  	1    	0        	1    	1    	14.98	4.50773 	9    	27   	939.462	520.397	371.712	2694.5 
125	25    	1.14305    	0.0472525 	1.08171    	1.26413  	1    	0        	1    	1    	15.24	4.54999 	9    	27   	935.149	521.152	371.712	2694.5 
126	25    	1.14732    	0.0478268 	1.08221    	1.26413  	1    	0        	1    	1    	15.66	4.59178 	9    	27   	928.176	524.248	371.712	2694.5 
127	25    	1.15035    	0.0484247 	1.08221    	1.26413  	1    	0        	1    	1    	15.96	4.63879 	9    	27   	924.991	525.631	371.712	2694.5 
128	25    	1.15214    	0.0472753 	1.08317    	1.26413  	1    	0        	1    	1    	16.14	4.5056  	9    	27   	925.839	527.588	371.712	2694.5 
